Date,Product Name,Category,Quantity,Price,Platform
2026-07-17,Baju Melayu Set,Apparel,43,89.68,TikTok Shop
2026-07-17,Slip-on Sandals,Footwear,13,33.24,Shopee
2026-07-17,Casual Kurung,Apparel,3,74.85,Shopee
2026-07-17,Baju Melayu Set,Apparel,30,88.68,Instagram
2026-07-17,Slip-on Sandals,Footwear,29,34.28,Shopee
2026-07-18,Slip-on Sandals,Footwear,8,36.73,TikTok Shop
2026-07-18,Baju Melayu Set,Apparel,23,86.97,Shopee
2026-07-18,Batik Shirt,Apparel,11,56.25,Shopee
2026-07-18,Batik Shirt,Apparel,43,55.43,TikTok Shop
2026-07-18,Crossbody Bag,Accessories,34,71.33,Shopee
2026-07-18,Baju Melayu Set,Apparel,5,87.73,TikTok Shop
2026-07-18,Slip-on Sandals,Footwear,7,36.94,Instagram
2026-07-18,Silk Hijab,Apparel,44,37.41,Shopee
2026-07-18,Printed Blouse,Apparel,24,32.45,TikTok Shop
2026-07-18,Printed Blouse,Apparel,10,29.64,Shopee
2026-07-18,Slip-on Sandals,Footwear,43,34.9,Instagram
2026-07-18,Wireless Earbuds Pro,Electronics,39,89.79,Shopee
2026-07-18,Canvas Sneakers,Footwear,42,49.61,Shopee
2026-07-18,Slip-on Sandals,Footwear,37,33.15,Shopee
2026-07-18,Silk Hijab,Apparel,19,34.12,Instagram
2026-07-18,Silk Hijab,Apparel,5,35.24,Instagram
2026-07-18,Crossbody Bag,Accessories,6,69.49,TikTok Shop
2026-07-18,Baju Melayu Set,Apparel,26,86.95,Shopee
2026-07-18,Casual Kurung,Apparel,25,76.4,Shopee
2026-07-18,Batik Shirt,Apparel,42,53.27,Instagram
2026-07-18,Batik Shirt,Apparel,28,56.18,TikTok Shop
2026-07-18,Batik Shirt,Apparel,39,53.16,Instagram
2026-07-18,Wireless Earbuds Pro,Electronics,24,89.06,Shopee
2026-07-18,Slip-on Sandals,Footwear,25,34.88,TikTok Shop
2026-07-18,Crossbody Bag,Accessories,28,67.95,TikTok Shop
2026-07-18,Heeled Wedges,Footwear,40,66.43,Shopee
2026-07-18,Wireless Earbuds Pro,Electronics,6,86.7,TikTok Shop
2026-07-18,Canvas Sneakers,Footwear,44,47.62,TikTok Shop
2026-07-18,Wireless Earbuds Pro,Electronics,10,91.15,Instagram
2026-07-18,Tote Bag,Accessories,42,30.12,Instagram
2026-07-18,Batik Shirt,Apparel,28,52.9,TikTok Shop
2026-07-18,Slip-on Sandals,Footwear,10,37.42,Shopee
2026-07-18,Wireless Earbuds Pro,Electronics,16,89.12,Shopee
2026-07-18,Batik Shirt,Apparel,4,55.25,TikTok Shop
2026-07-18,Silk Hijab,Apparel,7,35.05,TikTok Shop
2026-07-19,Printed Blouse,Apparel,43,33.1,TikTok Shop
2026-07-19,Batik Shirt,Apparel,17,55.43,Shopee
2026-07-19,Tote Bag,Accessories,8,31.2,Shopee
2026-07-19,Slip-on Sandals,Footwear,12,36.71,Shopee
2026-07-19,Silk Hijab,Apparel,27,36.88,Shopee
2026-07-19,Batik Shirt,Apparel,38,56.12,Shopee
2026-07-19,Wireless Earbuds Pro,Electronics,40,90.54,TikTok Shop
2026-07-19,Canvas Sneakers,Footwear,14,47.43,Shopee
2026-07-19,Crossbody Bag,Accessories,44,68.03,Shopee
2026-07-19,Tote Bag,Accessories,1,29.47,Shopee
2026-07-19,Silk Hijab,Apparel,42,34.89,Shopee
2026-07-19,Heeled Wedges,Footwear,39,69.13,Instagram
2026-07-19,Batik Shirt,Apparel,40,54.3,TikTok Shop
2026-07-19,Wireless Earbuds Pro,Electronics,44,88.47,Instagram
2026-07-19,Batik Shirt,Apparel,9,53.18,Shopee
2026-07-19,Casual Kurung,Apparel,2,75.98,Shopee
2026-07-19,Casual Kurung,Apparel,14,74.91,Shopee
2026-07-19,Baju Melayu Set,Apparel,16,88.68,Instagram
2026-07-19,Wireless Earbuds Pro,Electronics,13,86.93,TikTok Shop
2026-07-19,Slip-on Sandals,Footwear,31,34.61,Shopee
2026-07-19,Printed Blouse,Apparel,10,33.19,Shopee
2026-07-19,Slip-on Sandals,Footwear,31,32.6,TikTok Shop
2026-07-19,Slip-on Sandals,Footwear,16,33.51,TikTok Shop
2026-07-19,Crossbody Bag,Accessories,4,69.17,TikTok Shop
2026-07-19,Printed Blouse,Apparel,28,34.4,Instagram
2026-07-19,Slip-on Sandals,Footwear,38,35.48,Instagram
2026-07-19,Tote Bag,Accessories,3,29.94,Shopee
2026-07-19,Slip-on Sandals,Footwear,38,36.12,TikTok Shop
2026-07-19,Wireless Earbuds Pro,Electronics,15,90.07,TikTok Shop
2026-07-19,Tote Bag,Accessories,28,30.38,Shopee
2026-07-19,Tote Bag,Accessories,18,31.96,Shopee
2026-07-19,Heeled Wedges,Footwear,8,67.97,TikTok Shop
2026-07-19,Wireless Earbuds Pro,Electronics,29,89.99,Shopee
2026-07-20,Baju Melayu Set,Apparel,13,88.85,Shopee
2026-07-20,Slip-on Sandals,Footwear,33,33.6,Shopee
2026-07-20,Wireless Earbuds Pro,Electronics,39,90.77,Shopee
2026-07-20,Wireless Earbuds Pro,Electronics,9,90.92,TikTok Shop
2026-07-20,Heeled Wedges,Footwear,44,68.76,TikTok Shop
2026-07-20,Canvas Sneakers,Footwear,11,49.61,TikTok Shop
2026-07-20,Batik Shirt,Apparel,6,55.84,Instagram
2026-07-20,Baju Melayu Set,Apparel,13,87.28,Shopee
2026-07-20,Slip-on Sandals,Footwear,27,37.22,Shopee
2026-07-20,Slip-on Sandals,Footwear,16,33.55,Shopee
2026-07-20,Silk Hijab,Apparel,23,36.9,Shopee
2026-07-20,Canvas Sneakers,Footwear,11,47.37,Instagram
2026-07-20,Tote Bag,Accessories,5,29.19,Shopee
2026-07-20,Printed Blouse,Apparel,15,30.1,TikTok Shop
2026-07-20,Casual Kurung,Apparel,17,77.47,TikTok Shop
2026-07-20,Canvas Sneakers,Footwear,36,47.84,Shopee
2026-07-20,Baju Melayu Set,Apparel,33,89.52,Instagram
2026-07-20,Printed Blouse,Apparel,4,34.13,Instagram
2026-07-20,Slip-on Sandals,Footwear,8,37.37,TikTok Shop
2026-07-20,Crossbody Bag,Accessories,7,71.62,TikTok Shop
2026-07-21,Tote Bag,Accessories,11,30.65,Shopee
2026-07-21,Casual Kurung,Apparel,11,76.14,Shopee
2026-07-21,Slip-on Sandals,Footwear,32,36.16,TikTok Shop
2026-07-21,Printed Blouse,Apparel,42,31.32,Shopee
2026-07-21,Baju Melayu Set,Apparel,13,88.7,Shopee
2026-07-21,Heeled Wedges,Footwear,16,69.67,Shopee
2026-07-21,Slip-on Sandals,Footwear,19,35.03,Shopee
2026-07-21,Printed Blouse,Apparel,24,33.08,Shopee
2026-07-21,Heeled Wedges,Footwear,41,68.82,Shopee
2026-07-21,Baju Melayu Set,Apparel,27,90.44,TikTok Shop
2026-07-21,Baju Melayu Set,Apparel,27,91.09,TikTok Shop
2026-07-21,Slip-on Sandals,Footwear,44,34.31,TikTok Shop
2026-07-21,Silk Hijab,Apparel,10,36.35,TikTok Shop
2026-07-21,Tote Bag,Accessories,6,29.19,Shopee
2026-07-21,Heeled Wedges,Footwear,28,65.81,Shopee
2026-07-21,Silk Hijab,Apparel,42,33.25,Instagram
2026-07-21,Crossbody Bag,Accessories,41,72.4,Shopee
2026-07-21,Wireless Earbuds Pro,Electronics,19,88.6,TikTok Shop
2026-07-21,Wireless Earbuds Pro,Electronics,36,90.87,Instagram
2026-07-21,Canvas Sneakers,Footwear,1,50.64,Shopee
2026-07-21,Tote Bag,Accessories,10,31.0,TikTok Shop
2026-07-22,Wireless Earbuds Pro,Electronics,35,89.62,Shopee
2026-07-22,Crossbody Bag,Accessories,29,70.99,Instagram
2026-07-22,Wireless Earbuds Pro,Electronics,13,90.9,TikTok Shop
2026-07-22,Printed Blouse,Apparel,35,31.17,Shopee
2026-07-22,Baju Melayu Set,Apparel,35,87.92,TikTok Shop
2026-07-22,Printed Blouse,Apparel,36,31.06,TikTok Shop
2026-07-22,Canvas Sneakers,Footwear,11,46.62,Instagram
2026-07-22,Tote Bag,Accessories,17,28.71,TikTok Shop
2026-07-22,Batik Shirt,Apparel,28,57.43,Instagram
2026-07-22,Printed Blouse,Apparel,4,33.71,Instagram
2026-07-22,Batik Shirt,Apparel,33,54.27,Instagram
2026-07-22,Silk Hijab,Apparel,8,34.74,Instagram
2026-07-22,Crossbody Bag,Accessories,1,69.77,Instagram
2026-07-22,Casual Kurung,Apparel,38,75.33,Instagram
2026-07-22,Wireless Earbuds Pro,Electronics,35,90.72,Instagram
2026-07-22,Casual Kurung,Apparel,20,73.92,Shopee
2026-07-22,Crossbody Bag,Accessories,9,71.07,Instagram
2026-07-22,Tote Bag,Accessories,16,28.03,Instagram
2026-07-22,Tote Bag,Accessories,13,31.61,TikTok Shop
2026-07-22,Canvas Sneakers,Footwear,7,47.23,TikTok Shop
2026-07-22,Heeled Wedges,Footwear,6,65.96,TikTok Shop
2026-07-22,Heeled Wedges,Footwear,31,66.57,Shopee
2026-07-22,Printed Blouse,Apparel,44,32.13,Shopee
2026-07-22,Crossbody Bag,Accessories,34,71.39,TikTok Shop
2026-07-22,Batik Shirt,Apparel,32,55.68,TikTok Shop
2026-07-22,Slip-on Sandals,Footwear,32,36.16,Instagram
2026-07-22,Heeled Wedges,Footwear,10,68.03,Shopee
2026-07-22,Slip-on Sandals,Footwear,30,33.15,Instagram
2026-07-22,Tote Bag,Accessories,8,30.97,TikTok Shop
2026-07-22,Slip-on Sandals,Footwear,3,36.23,TikTok Shop
2026-07-22,Tote Bag,Accessories,8,30.51,Shopee
2026-07-22,Heeled Wedges,Footwear,8,67.35,Shopee
2026-07-22,Batik Shirt,Apparel,34,53.27,Shopee
2026-07-22,Canvas Sneakers,Footwear,24,48.02,Shopee
2026-07-23,Silk Hijab,Apparel,10,36.42,Shopee
2026-07-23,Heeled Wedges,Footwear,20,69.95,Shopee
2026-07-23,Casual Kurung,Apparel,32,72.51,Shopee
2026-07-23,Tote Bag,Accessories,5,31.85,Shopee
2026-07-23,Heeled Wedges,Footwear,37,67.05,TikTok Shop
2026-07-23,Slip-on Sandals,Footwear,25,34.88,Shopee
2026-07-23,Crossbody Bag,Accessories,9,70.02,Shopee
2026-07-23,Slip-on Sandals,Footwear,43,34.75,TikTok Shop
2026-07-23,Canvas Sneakers,Footwear,40,49.82,Shopee
2026-07-23,Heeled Wedges,Footwear,15,70.0,TikTok Shop
2026-07-23,Canvas Sneakers,Footwear,3,51.29,TikTok Shop
2026-07-23,Slip-on Sandals,Footwear,18,35.73,Instagram
2026-07-23,Baju Melayu Set,Apparel,2,89.36,Instagram
2026-07-23,Batik Shirt,Apparel,42,53.12,TikTok Shop
2026-07-23,Tote Bag,Accessories,13,32.28,Shopee
2026-07-23,Tote Bag,Accessories,4,32.29,TikTok Shop
2026-07-23,Tote Bag,Accessories,31,30.01,Shopee
2026-07-23,Silk Hijab,Apparel,43,37.18,Shopee
2026-07-23,Baju Melayu Set,Apparel,18,90.43,Shopee
2026-07-23,Casual Kurung,Apparel,38,74.72,Instagram
2026-07-23,Tote Bag,Accessories,21,29.51,TikTok Shop
2026-07-23,Silk Hijab,Apparel,2,34.2,TikTok Shop
2026-07-23,Baju Melayu Set,Apparel,2,90.8,TikTok Shop
2026-07-23,Canvas Sneakers,Footwear,17,46.96,TikTok Shop
2026-07-23,Printed Blouse,Apparel,11,30.93,TikTok Shop
2026-07-23,Baju Melayu Set,Apparel,6,87.27,Shopee
2026-07-23,Heeled Wedges,Footwear,11,65.79,Instagram
2026-07-23,Canvas Sneakers,Footwear,2,50.07,Shopee
2026-07-23,Batik Shirt,Apparel,7,54.1,TikTok Shop
2026-07-23,Heeled Wedges,Footwear,17,67.38,Shopee
2026-07-23,Printed Blouse,Apparel,13,30.7,Shopee
2026-07-23,Crossbody Bag,Accessories,16,69.96,TikTok Shop
2026-07-23,Tote Bag,Accessories,8,28.85,TikTok Shop
2026-07-23,Canvas Sneakers,Footwear,36,48.54,TikTok Shop
2026-07-23,Slip-on Sandals,Footwear,27,35.67,Shopee
2026-07-24,Batik Shirt,Apparel,38,55.88,TikTok Shop
2026-07-24,Casual Kurung,Apparel,42,76.43,TikTok Shop
2026-07-24,Batik Shirt,Apparel,27,54.73,TikTok Shop
2026-07-24,Wireless Earbuds Pro,Electronics,14,90.41,TikTok Shop
2026-07-24,Baju Melayu Set,Apparel,35,91.43,Shopee
2026-07-24,Casual Kurung,Apparel,28,77.31,TikTok Shop
2026-07-24,Tote Bag,Accessories,3,27.51,TikTok Shop
2026-07-24,Slip-on Sandals,Footwear,19,35.77,TikTok Shop
2026-07-24,Baju Melayu Set,Apparel,4,91.17,Shopee
2026-07-24,Slip-on Sandals,Footwear,39,33.75,Shopee
2026-07-24,Wireless Earbuds Pro,Electronics,23,90.71,TikTok Shop
2026-07-24,Casual Kurung,Apparel,33,73.91,TikTok Shop
2026-07-24,Baju Melayu Set,Apparel,35,89.32,Instagram
2026-07-24,Batik Shirt,Apparel,26,55.99,Shopee
2026-07-24,Baju Melayu Set,Apparel,36,91.49,Instagram
2026-07-24,Heeled Wedges,Footwear,40,68.02,Shopee
2026-07-24,Canvas Sneakers,Footwear,22,49.68,Instagram
2026-07-24,Slip-on Sandals,Footwear,16,35.81,Shopee
2026-07-24,Canvas Sneakers,Footwear,14,48.8,Shopee
2026-07-24,Crossbody Bag,Accessories,2,72.07,Shopee
2026-07-25,Wireless Earbuds Pro,Electronics,39,88.88,Shopee
2026-07-25,Silk Hijab,Apparel,12,34.57,Instagram
2026-07-25,Slip-on Sandals,Footwear,35,32.91,TikTok Shop
2026-07-25,Wireless Earbuds Pro,Electronics,5,89.19,Instagram
2026-07-25,Wireless Earbuds Pro,Electronics,44,87.12,TikTok Shop
2026-07-25,Heeled Wedges,Footwear,23,67.43,TikTok Shop
2026-07-25,Silk Hijab,Apparel,30,34.35,Shopee
2026-07-25,Casual Kurung,Apparel,1,73.61,TikTok Shop
2026-07-25,Silk Hijab,Apparel,44,37.11,Shopee
2026-07-25,Canvas Sneakers,Footwear,6,50.58,Shopee
2026-07-25,Wireless Earbuds Pro,Electronics,15,87.67,Shopee
2026-07-25,Slip-on Sandals,Footwear,3,33.9,Shopee
2026-07-25,Crossbody Bag,Accessories,1,68.48,Shopee
2026-07-25,Wireless Earbuds Pro,Electronics,8,90.85,TikTok Shop
2026-07-25,Crossbody Bag,Accessories,32,68.35,TikTok Shop
2026-07-25,Casual Kurung,Apparel,37,75.86,Instagram
2026-07-25,Crossbody Bag,Accessories,12,67.83,TikTok Shop
2026-07-25,Baju Melayu Set,Apparel,5,87.14,Instagram
2026-07-25,Crossbody Bag,Accessories,34,71.14,Shopee
2026-07-25,Batik Shirt,Apparel,44,52.62,Shopee
2026-07-25,Wireless Earbuds Pro,Electronics,40,87.76,TikTok Shop
2026-07-25,Tote Bag,Accessories,1,32.19,TikTok Shop
2026-07-25,Wireless Earbuds Pro,Electronics,42,86.76,Instagram
2026-07-25,Canvas Sneakers,Footwear,27,47.87,TikTok Shop
2026-07-26,Slip-on Sandals,Footwear,34,36.3,Shopee
2026-07-26,Casual Kurung,Apparel,18,77.09,Shopee
2026-07-26,Tote Bag,Accessories,21,27.53,TikTok Shop
2026-07-26,Casual Kurung,Apparel,6,76.9,Shopee
2026-07-26,Silk Hijab,Apparel,15,37.39,Instagram
2026-07-26,Heeled Wedges,Footwear,16,66.48,Shopee
2026-07-26,Canvas Sneakers,Footwear,5,49.63,Shopee
2026-07-26,Printed Blouse,Apparel,31,31.66,Shopee
2026-07-26,Silk Hijab,Apparel,41,37.18,TikTok Shop
2026-07-26,Batik Shirt,Apparel,7,54.87,Shopee
2026-07-26,Canvas Sneakers,Footwear,22,49.1,Shopee
2026-07-26,Casual Kurung,Apparel,39,75.6,Shopee
2026-07-26,Printed Blouse,Apparel,29,32.39,Instagram
2026-07-26,Printed Blouse,Apparel,3,31.39,Shopee
2026-07-26,Printed Blouse,Apparel,4,34.1,Shopee
2026-07-26,Slip-on Sandals,Footwear,20,35.55,Shopee
2026-07-26,Heeled Wedges,Footwear,7,68.89,Shopee
2026-07-26,Tote Bag,Accessories,19,31.75,Shopee
2026-07-26,Heeled Wedges,Footwear,40,69.26,Shopee
2026-07-26,Casual Kurung,Apparel,43,75.62,TikTok Shop
2026-07-26,Slip-on Sandals,Footwear,30,36.48,TikTok Shop
2026-07-26,Crossbody Bag,Accessories,7,69.2,TikTok Shop
2026-07-26,Wireless Earbuds Pro,Electronics,30,89.09,Shopee
2026-07-26,Crossbody Bag,Accessories,7,68.01,Shopee
2026-07-26,Crossbody Bag,Accessories,5,70.46,Instagram
2026-07-26,Casual Kurung,Apparel,9,75.69,TikTok Shop
2026-07-26,Batik Shirt,Apparel,27,54.91,Shopee
2026-07-26,Crossbody Bag,Accessories,12,68.72,TikTok Shop
2026-07-26,Silk Hijab,Apparel,9,34.06,Shopee
2026-07-26,Heeled Wedges,Footwear,42,69.27,TikTok Shop
2026-07-26,Batik Shirt,Apparel,35,56.38,TikTok Shop
2026-07-26,Baju Melayu Set,Apparel,20,89.52,TikTok Shop
2026-07-26,Batik Shirt,Apparel,1,55.09,Shopee
2026-07-26,Wireless Earbuds Pro,Electronics,10,86.79,Instagram
2026-07-27,Heeled Wedges,Footwear,13,70.38,Shopee
2026-07-27,Wireless Earbuds Pro,Electronics,5,88.21,Shopee
2026-07-27,Wireless Earbuds Pro,Electronics,45,89.96,TikTok Shop
2026-07-27,Slip-on Sandals,Footwear,45,34.16,TikTok Shop
2026-07-27,Crossbody Bag,Accessories,22,70.58,TikTok Shop
2026-07-27,Heeled Wedges,Footwear,11,66.02,Shopee
2026-07-27,Silk Hijab,Apparel,15,37.1,TikTok Shop
2026-07-27,Wireless Earbuds Pro,Electronics,45,87.65,Shopee
2026-07-27,Crossbody Bag,Accessories,16,69.9,Shopee
2026-07-27,Canvas Sneakers,Footwear,25,47.53,Instagram
2026-07-27,Baju Melayu Set,Apparel,24,86.55,Shopee
2026-07-27,Canvas Sneakers,Footwear,36,47.08,Shopee
2026-07-27,Batik Shirt,Apparel,13,55.66,TikTok Shop
2026-07-27,Canvas Sneakers,Footwear,2,47.5,Shopee
2026-07-27,Batik Shirt,Apparel,15,56.93,Shopee
2026-07-27,Baju Melayu Set,Apparel,36,87.73,Shopee
2026-07-27,Casual Kurung,Apparel,12,76.71,Shopee
2026-07-27,Printed Blouse,Apparel,44,30.19,Shopee
2026-07-27,Wireless Earbuds Pro,Electronics,22,91.18,Shopee
2026-07-27,Batik Shirt,Apparel,16,54.35,TikTok Shop
2026-07-27,Canvas Sneakers,Footwear,11,51.21,Instagram
2026-07-28,Printed Blouse,Apparel,10,33.91,Shopee
2026-07-28,Baju Melayu Set,Apparel,13,89.16,Shopee
2026-07-28,Canvas Sneakers,Footwear,39,48.65,Shopee
2026-07-28,Wireless Earbuds Pro,Electronics,3,90.32,Shopee
2026-07-28,Crossbody Bag,Accessories,35,68.97,Shopee
2026-07-28,Baju Melayu Set,Apparel,16,86.77,Shopee
2026-07-28,Batik Shirt,Apparel,33,57.34,Shopee
2026-07-28,Slip-on Sandals,Footwear,6,36.42,Shopee
2026-07-28,Wireless Earbuds Pro,Electronics,5,87.34,TikTok Shop
2026-07-28,Heeled Wedges,Footwear,33,67.37,Instagram
2026-07-28,Tote Bag,Accessories,12,29.11,TikTok Shop
2026-07-28,Canvas Sneakers,Footwear,45,48.92,TikTok Shop
2026-07-28,Slip-on Sandals,Footwear,18,35.41,TikTok Shop
2026-07-28,Wireless Earbuds Pro,Electronics,42,86.68,TikTok Shop
2026-07-28,Casual Kurung,Apparel,29,76.82,Shopee
2026-07-28,Heeled Wedges,Footwear,20,67.63,Shopee
2026-07-28,Heeled Wedges,Footwear,11,70.18,TikTok Shop
2026-07-28,Canvas Sneakers,Footwear,36,46.92,Shopee
2026-07-28,Printed Blouse,Apparel,29,32.09,Shopee
2026-07-28,Casual Kurung,Apparel,3,74.83,TikTok Shop
2026-07-28,Crossbody Bag,Accessories,28,69.76,Shopee
2026-07-28,Heeled Wedges,Footwear,24,69.52,TikTok Shop
2026-07-28,Canvas Sneakers,Footwear,25,46.62,Shopee
2026-07-28,Slip-on Sandals,Footwear,17,35.73,Shopee
2026-07-28,Canvas Sneakers,Footwear,19,50.71,Shopee
2026-07-28,Tote Bag,Accessories,42,27.89,TikTok Shop
2026-07-28,Batik Shirt,Apparel,7,53.09,Shopee
2026-07-28,Canvas Sneakers,Footwear,35,47.5,Shopee
2026-07-28,Casual Kurung,Apparel,22,73.75,Instagram
2026-07-28,Wireless Earbuds Pro,Electronics,13,90.03,Shopee
2026-07-28,Baju Melayu Set,Apparel,35,91.06,Instagram
2026-07-28,Silk Hijab,Apparel,19,36.61,Shopee
2026-07-28,Heeled Wedges,Footwear,38,69.29,TikTok Shop
