Date,Product Name,Category,Quantity,Price,Platform
2025-09-06,Slip-on Sandals,Footwear,51,34.71,TikTok Shop
2025-09-06,Crossbody Bag,Accessories,37,71.17,Shopee
2025-09-06,Casual Kurung,Apparel,25,75.71,Shopee
2025-09-06,Baju Melayu Set,Apparel,3,91.35,Instagram
2025-09-06,Baju Melayu Set,Apparel,10,98.06,Shopee
2025-09-06,Silk Hijab,Apparel,44,26.89,Shopee
2025-09-06,Batik Shirt,Apparel,10,59.67,TikTok Shop
2025-09-06,Baju Melayu Set,Apparel,48,81.04,TikTok Shop
2025-09-06,Baju Melayu Set,Apparel,14,94.97,Shopee
2025-09-06,Tote Bag,Accessories,21,31.35,Shopee
2025-09-07,Tote Bag,Accessories,11,35.58,TikTok Shop
2025-09-07,Heeled Wedges,Footwear,16,66.55,Shopee
2025-09-07,Printed Blouse,Apparel,33,38.91,Shopee
2025-09-07,Batik Shirt,Apparel,20,46.95,TikTok Shop
2025-09-07,Printed Blouse,Apparel,35,39.01,TikTok Shop
2025-09-07,Slip-on Sandals,Footwear,27,36.98,Shopee
2025-09-07,Baju Melayu Set,Apparel,20,83.03,TikTok Shop
2025-09-07,Tote Bag,Accessories,55,31.7,TikTok Shop
2025-09-07,Slip-on Sandals,Footwear,23,39.9,Shopee
2025-09-07,Printed Blouse,Apparel,5,39.88,Shopee
2025-09-07,Crossbody Bag,Accessories,39,66.24,TikTok Shop
2025-09-07,Batik Shirt,Apparel,11,56.52,Shopee
2025-09-07,Crossbody Bag,Accessories,39,60.77,Instagram
2025-09-07,Printed Blouse,Apparel,11,37.43,TikTok Shop
2025-09-07,Heeled Wedges,Footwear,26,66.96,Instagram
2025-09-07,Baju Melayu Set,Apparel,32,103.16,Shopee
2025-09-07,Canvas Sneakers,Footwear,36,47.93,Shopee
2025-09-08,Heeled Wedges,Footwear,21,67.07,Shopee
2025-09-08,Slip-on Sandals,Footwear,12,33.03,Shopee
2025-09-08,Printed Blouse,Apparel,39,30.72,Shopee
2025-09-08,Slip-on Sandals,Footwear,9,33.01,Shopee
2025-09-08,Tote Bag,Accessories,16,31.5,Shopee
2025-09-08,Tote Bag,Accessories,31,33.79,Shopee
2025-09-08,Casual Kurung,Apparel,44,70.28,TikTok Shop
2025-09-08,Printed Blouse,Apparel,10,31.25,TikTok Shop
2025-09-08,Heeled Wedges,Footwear,12,63.49,TikTok Shop
2025-09-08,Casual Kurung,Apparel,45,65.02,TikTok Shop
2025-09-08,Silk Hijab,Apparel,26,28.42,Shopee
2025-09-08,Heeled Wedges,Footwear,4,68.91,TikTok Shop
2025-09-08,Casual Kurung,Apparel,12,79.14,TikTok Shop
2025-09-08,Heeled Wedges,Footwear,19,69.25,TikTok Shop
2025-09-08,Silk Hijab,Apparel,27,31.05,Shopee
2025-09-08,Tote Bag,Accessories,51,31.0,TikTok Shop
2025-09-08,Batik Shirt,Apparel,8,62.37,Shopee
2025-09-08,Crossbody Bag,Accessories,35,62.14,Instagram
2025-09-08,Heeled Wedges,Footwear,15,64.09,TikTok Shop
2025-09-08,Crossbody Bag,Accessories,27,78.6,Shopee
2025-09-08,Printed Blouse,Apparel,25,39.61,TikTok Shop
2025-09-08,Tote Bag,Accessories,4,30.81,Shopee
2025-09-08,Tote Bag,Accessories,12,33.9,Shopee
2025-09-08,Baju Melayu Set,Apparel,24,100.19,Shopee
2025-09-09,Canvas Sneakers,Footwear,25,54.95,Shopee
2025-09-09,Silk Hijab,Apparel,30,26.6,TikTok Shop
2025-09-09,Canvas Sneakers,Footwear,41,52.57,TikTok Shop
2025-09-09,Canvas Sneakers,Footwear,32,46.08,Shopee
2025-09-09,Printed Blouse,Apparel,8,39.85,Shopee
2025-09-09,Casual Kurung,Apparel,29,73.68,Shopee
2025-09-09,Slip-on Sandals,Footwear,18,30.46,Shopee
2025-09-09,Baju Melayu Set,Apparel,27,89.86,Instagram
2025-09-09,Crossbody Bag,Accessories,24,78.4,TikTok Shop
2025-09-09,Printed Blouse,Apparel,21,34.51,Shopee
2025-09-09,Crossbody Bag,Accessories,18,75.17,TikTok Shop
2025-09-09,Heeled Wedges,Footwear,11,64.42,TikTok Shop
2025-09-09,Crossbody Bag,Accessories,6,72.93,TikTok Shop
2025-09-09,Crossbody Bag,Accessories,34,70.07,Instagram
2025-09-09,Baju Melayu Set,Apparel,18,79.08,Instagram
2025-09-09,Heeled Wedges,Footwear,29,65.75,Shopee
2025-09-10,Heeled Wedges,Footwear,6,72.12,Shopee
2025-09-10,Heeled Wedges,Footwear,41,61.15,TikTok Shop
2025-09-10,Canvas Sneakers,Footwear,51,42.53,TikTok Shop
2025-09-10,Casual Kurung,Apparel,29,73.24,Shopee
2025-09-10,Batik Shirt,Apparel,33,61.68,Shopee
2025-09-10,Batik Shirt,Apparel,6,61.38,Shopee
2025-09-10,Silk Hijab,Apparel,13,25.71,Shopee
2025-09-10,Heeled Wedges,Footwear,13,66.51,Instagram
2025-09-10,Canvas Sneakers,Footwear,31,55.92,TikTok Shop
2025-09-11,Casual Kurung,Apparel,19,84.5,Shopee
2025-09-11,Baju Melayu Set,Apparel,39,79.76,TikTok Shop
2025-09-11,Canvas Sneakers,Footwear,27,49.21,Shopee
2025-09-11,Printed Blouse,Apparel,23,31.86,Shopee
2025-09-11,Baju Melayu Set,Apparel,30,92.86,Instagram
2025-09-11,Canvas Sneakers,Footwear,30,54.08,Shopee
2025-09-11,Crossbody Bag,Accessories,36,60.3,TikTok Shop
2025-09-11,Crossbody Bag,Accessories,33,61.48,Shopee
2025-09-11,Silk Hijab,Apparel,33,29.47,Shopee
2025-09-11,Crossbody Bag,Accessories,12,69.04,Shopee
2025-09-11,Heeled Wedges,Footwear,33,70.68,Shopee
2025-09-11,Casual Kurung,Apparel,3,76.95,Shopee
2025-09-11,Slip-on Sandals,Footwear,42,37.1,TikTok Shop
2025-09-11,Tote Bag,Accessories,33,31.36,TikTok Shop
2025-09-11,Silk Hijab,Apparel,28,28.04,TikTok Shop
2025-09-11,Heeled Wedges,Footwear,13,72.76,TikTok Shop
2025-09-12,Silk Hijab,Apparel,23,32.13,TikTok Shop
2025-09-12,Printed Blouse,Apparel,62,30.01,TikTok Shop
2025-09-12,Silk Hijab,Apparel,12,30.7,Shopee
2025-09-12,Silk Hijab,Apparel,11,34.0,Instagram
2025-09-12,Casual Kurung,Apparel,20,75.94,Shopee
2025-09-12,Tote Bag,Accessories,26,32.49,Instagram
2025-09-12,Casual Kurung,Apparel,29,82.58,TikTok Shop
2025-09-12,Printed Blouse,Apparel,34,36.18,TikTok Shop
2025-09-12,Heeled Wedges,Footwear,19,56.3,Shopee
2025-09-12,Printed Blouse,Apparel,16,31.79,TikTok Shop
2025-09-12,Silk Hijab,Apparel,13,33.35,TikTok Shop
2025-09-13,Tote Bag,Accessories,23,33.93,Shopee
2025-09-13,Printed Blouse,Apparel,50,32.24,Shopee
2025-09-13,Tote Bag,Accessories,18,34.21,TikTok Shop
2025-09-13,Canvas Sneakers,Footwear,11,57.11,TikTok Shop
2025-09-13,Printed Blouse,Apparel,34,37.38,Shopee
2025-09-13,Printed Blouse,Apparel,30,36.8,Shopee
2025-09-13,Batik Shirt,Apparel,32,63.09,Shopee
2025-09-13,Crossbody Bag,Accessories,18,69.21,TikTok Shop
2025-09-13,Silk Hijab,Apparel,20,34.24,Shopee
2025-09-13,Crossbody Bag,Accessories,22,78.85,Shopee
2025-09-13,Heeled Wedges,Footwear,11,74.3,TikTok Shop
2025-09-13,Baju Melayu Set,Apparel,42,96.03,Shopee
2025-09-14,Slip-on Sandals,Footwear,40,32.26,Shopee
2025-09-14,Canvas Sneakers,Footwear,45,49.49,Shopee
2025-09-14,Canvas Sneakers,Footwear,36,55.27,TikTok Shop
2025-09-14,Slip-on Sandals,Footwear,13,31.54,Shopee
2025-09-14,Printed Blouse,Apparel,27,30.62,TikTok Shop
2025-09-14,Printed Blouse,Apparel,19,34.85,Instagram
2025-09-14,Slip-on Sandals,Footwear,22,38.19,TikTok Shop
2025-09-14,Printed Blouse,Apparel,45,30.02,Shopee
2025-09-14,Heeled Wedges,Footwear,27,61.98,Instagram
2025-09-14,Tote Bag,Accessories,35,29.15,Shopee
2025-09-14,Casual Kurung,Apparel,19,84.18,TikTok Shop
2025-09-15,Tote Bag,Accessories,41,28.87,TikTok Shop
2025-09-15,Heeled Wedges,Footwear,40,55.48,Shopee
2025-09-15,Canvas Sneakers,Footwear,27,44.36,Shopee
2025-09-15,Batik Shirt,Apparel,7,63.14,Shopee
2025-09-15,Printed Blouse,Apparel,25,33.64,Shopee
2025-09-15,Slip-on Sandals,Footwear,42,34.48,TikTok Shop
2025-09-15,Crossbody Bag,Accessories,42,63.92,Shopee
2025-09-15,Printed Blouse,Apparel,20,37.58,Instagram
2025-09-15,Casual Kurung,Apparel,14,81.52,Instagram
2025-09-15,Batik Shirt,Apparel,12,60.98,Shopee
2025-09-15,Batik Shirt,Apparel,34,54.46,TikTok Shop
2025-09-15,Crossbody Bag,Accessories,16,80.37,TikTok Shop
2025-09-15,Baju Melayu Set,Apparel,33,97.22,Shopee
2025-09-15,Canvas Sneakers,Footwear,19,51.12,Shopee
2025-09-15,Baju Melayu Set,Apparel,5,76.83,Shopee
2025-09-16,Crossbody Bag,Accessories,32,70.82,Shopee
2025-09-16,Canvas Sneakers,Footwear,42,46.78,Instagram
2025-09-16,Casual Kurung,Apparel,11,80.45,Shopee
2025-09-16,Heeled Wedges,Footwear,8,65.51,Shopee
2025-09-16,Canvas Sneakers,Footwear,30,51.08,Shopee
2025-09-16,Heeled Wedges,Footwear,26,72.66,TikTok Shop
2025-09-16,Tote Bag,Accessories,27,30.98,Shopee
2025-09-16,Silk Hijab,Apparel,21,32.55,TikTok Shop
2025-09-16,Baju Melayu Set,Apparel,16,97.24,TikTok Shop
2025-09-16,Silk Hijab,Apparel,31,26.54,Shopee
2025-09-16,Crossbody Bag,Accessories,18,63.1,Shopee
2025-09-16,Slip-on Sandals,Footwear,2,39.87,Shopee
2025-09-16,Heeled Wedges,Footwear,17,59.32,Shopee
2025-09-16,Silk Hijab,Apparel,9,32.75,Shopee
2025-09-16,Baju Melayu Set,Apparel,38,98.76,TikTok Shop
2025-09-16,Batik Shirt,Apparel,10,56.3,Shopee
2025-09-17,Casual Kurung,Apparel,16,75.97,TikTok Shop
2025-09-17,Canvas Sneakers,Footwear,23,53.85,Instagram
2025-09-17,Crossbody Bag,Accessories,18,69.01,Shopee
2025-09-17,Printed Blouse,Apparel,9,39.86,Shopee
2025-09-17,Batik Shirt,Apparel,30,50.72,Shopee
2025-09-17,Canvas Sneakers,Footwear,31,53.37,Shopee
2025-09-17,Batik Shirt,Apparel,32,56.7,Shopee
2025-09-18,Casual Kurung,Apparel,25,67.51,Shopee
2025-09-18,Casual Kurung,Apparel,5,81.11,TikTok Shop
2025-09-18,Batik Shirt,Apparel,8,59.16,TikTok Shop
2025-09-18,Canvas Sneakers,Footwear,28,52.34,Shopee
2025-09-18,Tote Bag,Accessories,39,27.32,TikTok Shop
2025-09-18,Baju Melayu Set,Apparel,36,83.47,Shopee
2025-09-18,Silk Hijab,Apparel,40,29.64,TikTok Shop
2025-09-18,Casual Kurung,Apparel,23,84.58,Shopee
2025-09-18,Crossbody Bag,Accessories,13,64.85,TikTok Shop
2025-09-18,Casual Kurung,Apparel,24,83.22,TikTok Shop
2025-09-18,Casual Kurung,Apparel,2,79.11,TikTok Shop
2025-09-18,Batik Shirt,Apparel,31,59.37,TikTok Shop
2025-09-18,Casual Kurung,Apparel,54,64.19,TikTok Shop
2025-09-18,Baju Melayu Set,Apparel,6,102.73,Shopee
2025-09-18,Batik Shirt,Apparel,7,61.55,TikTok Shop
2025-09-18,Heeled Wedges,Footwear,51,59.01,TikTok Shop
2025-09-18,Silk Hijab,Apparel,20,32.07,Shopee
2025-09-18,Heeled Wedges,Footwear,12,65.94,Instagram
2025-09-19,Crossbody Bag,Accessories,36,75.77,TikTok Shop
2025-09-19,Casual Kurung,Apparel,33,69.5,Shopee
2025-09-19,Casual Kurung,Apparel,25,79.14,Shopee
2025-09-19,Silk Hijab,Apparel,41,27.04,TikTok Shop
2025-09-19,Tote Bag,Accessories,12,31.81,Shopee
2025-09-19,Canvas Sneakers,Footwear,11,50.56,Instagram
2025-09-19,Casual Kurung,Apparel,17,80.96,Instagram
2025-09-19,Batik Shirt,Apparel,9,48.46,Shopee
2025-09-19,Batik Shirt,Apparel,36,46.92,Shopee
2025-09-19,Baju Melayu Set,Apparel,4,99.19,Shopee
2025-09-19,Tote Bag,Accessories,33,30.97,TikTok Shop
2025-09-19,Heeled Wedges,Footwear,29,64.48,Shopee
2025-09-19,Slip-on Sandals,Footwear,33,35.16,Shopee
2025-09-19,Batik Shirt,Apparel,40,55.38,TikTok Shop
2025-09-19,Silk Hijab,Apparel,25,26.92,Shopee
2025-09-20,Batik Shirt,Apparel,27,54.04,Shopee
2025-09-20,Canvas Sneakers,Footwear,28,57.28,Instagram
2025-09-20,Heeled Wedges,Footwear,16,70.7,Shopee
2025-09-20,Crossbody Bag,Accessories,24,75.09,Shopee
2025-09-20,Batik Shirt,Apparel,11,55.91,Shopee
2025-09-20,Casual Kurung,Apparel,40,74.68,Instagram
2025-09-20,Silk Hijab,Apparel,36,26.25,Shopee
2025-09-21,Tote Bag,Accessories,30,33.7,Shopee
2025-09-21,Batik Shirt,Apparel,16,56.26,Shopee
2025-09-21,Printed Blouse,Apparel,7,38.81,Shopee
2025-09-21,Silk Hijab,Apparel,29,34.43,Shopee
2025-09-21,Casual Kurung,Apparel,52,71.59,Shopee
2025-09-21,Casual Kurung,Apparel,45,69.7,Shopee
2025-09-21,Batik Shirt,Apparel,11,50.61,Shopee
2025-09-21,Canvas Sneakers,Footwear,14,45.08,Instagram
2025-09-21,Tote Bag,Accessories,31,28.78,Shopee
2025-09-21,Heeled Wedges,Footwear,50,71.13,TikTok Shop
2025-09-21,Casual Kurung,Apparel,64,70.08,TikTok Shop
2025-09-22,Slip-on Sandals,Footwear,14,37.85,Shopee
2025-09-22,Baju Melayu Set,Apparel,30,91.44,TikTok Shop
2025-09-22,Baju Melayu Set,Apparel,31,88.78,Shopee
2025-09-22,Crossbody Bag,Accessories,12,79.28,Instagram
2025-09-22,Canvas Sneakers,Footwear,17,44.41,Shopee
2025-09-22,Batik Shirt,Apparel,6,57.48,Shopee
2025-09-22,Silk Hijab,Apparel,39,31.23,TikTok Shop
2025-09-22,Tote Bag,Accessories,16,31.55,Shopee
2025-09-22,Crossbody Bag,Accessories,11,75.35,Shopee
2025-09-22,Tote Bag,Accessories,23,27.23,Instagram
2025-09-22,Silk Hijab,Apparel,23,27.63,Shopee
2025-09-22,Batik Shirt,Apparel,11,50.36,Instagram
2025-09-22,Heeled Wedges,Footwear,15,62.89,Shopee
2025-09-22,Canvas Sneakers,Footwear,60,42.92,TikTok Shop
2025-09-22,Printed Blouse,Apparel,19,30.97,Instagram
2025-09-22,Silk Hijab,Apparel,28,29.07,Shopee
2025-09-22,Baju Melayu Set,Apparel,31,92.81,Instagram
2025-09-23,Silk Hijab,Apparel,16,32.33,TikTok Shop
2025-09-23,Crossbody Bag,Accessories,39,67.89,Shopee
2025-09-23,Baju Melayu Set,Apparel,26,101.92,TikTok Shop
2025-09-23,Casual Kurung,Apparel,34,75.86,Shopee
2025-09-23,Heeled Wedges,Footwear,26,64.91,Instagram
2025-09-23,Heeled Wedges,Footwear,43,66.18,TikTok Shop
2025-09-23,Baju Melayu Set,Apparel,6,96.3,Shopee
2025-09-23,Baju Melayu Set,Apparel,20,78.01,TikTok Shop
2025-09-23,Crossbody Bag,Accessories,37,68.68,TikTok Shop
2025-09-23,Baju Melayu Set,Apparel,25,100.09,TikTok Shop
2025-09-23,Baju Melayu Set,Apparel,31,102.46,Shopee
2025-09-23,Batik Shirt,Apparel,27,55.43,Shopee
2025-09-23,Canvas Sneakers,Footwear,20,43.42,Shopee
2025-09-23,Tote Bag,Accessories,41,29.96,TikTok Shop
2025-09-23,Silk Hijab,Apparel,15,30.56,Instagram
2025-09-24,Casual Kurung,Apparel,15,85.63,TikTok Shop
2025-09-24,Casual Kurung,Apparel,7,75.53,Shopee
2025-09-24,Heeled Wedges,Footwear,6,60.07,Instagram
2025-09-24,Crossbody Bag,Accessories,23,78.9,TikTok Shop
2025-09-24,Printed Blouse,Apparel,31,39.25,TikTok Shop
2025-09-24,Baju Melayu Set,Apparel,13,102.86,TikTok Shop
2025-09-24,Silk Hijab,Apparel,5,28.18,Shopee
2025-09-24,Crossbody Bag,Accessories,34,71.59,Instagram
2025-09-24,Casual Kurung,Apparel,55,65.83,TikTok Shop
2025-09-24,Tote Bag,Accessories,13,31.07,Shopee
2025-09-24,Tote Bag,Accessories,12,36.41,Shopee
2025-09-24,Canvas Sneakers,Footwear,6,49.53,Shopee
2025-09-24,Batik Shirt,Apparel,38,51.6,TikTok Shop
2025-09-25,Slip-on Sandals,Footwear,38,31.89,TikTok Shop
2025-09-25,Crossbody Bag,Accessories,24,70.58,TikTok Shop
2025-09-25,Slip-on Sandals,Footwear,63,30.91,Shopee
2025-09-25,Heeled Wedges,Footwear,38,62.42,Shopee
2025-09-25,Baju Melayu Set,Apparel,50,87.79,TikTok Shop
2025-09-25,Casual Kurung,Apparel,39,64.95,TikTok Shop
2025-09-25,Slip-on Sandals,Footwear,21,36.08,Shopee
2025-09-25,Casual Kurung,Apparel,55,70.15,Shopee
2025-09-25,Casual Kurung,Apparel,35,71.45,TikTok Shop
2025-09-25,Batik Shirt,Apparel,5,61.42,Instagram
2025-09-25,Tote Bag,Accessories,33,29.18,TikTok Shop
2025-09-25,Heeled Wedges,Footwear,12,68.11,Shopee
2025-09-26,Canvas Sneakers,Footwear,9,47.61,Shopee
2025-09-26,Crossbody Bag,Accessories,38,69.74,Shopee
2025-09-26,Batik Shirt,Apparel,18,48.92,Shopee
2025-09-26,Tote Bag,Accessories,54,32.69,TikTok Shop
2025-09-26,Printed Blouse,Apparel,30,40.01,Shopee
2025-09-26,Crossbody Bag,Accessories,53,73.47,TikTok Shop
2025-09-26,Canvas Sneakers,Footwear,32,57.35,TikTok Shop
2025-09-26,Batik Shirt,Apparel,7,61.28,Shopee
2025-09-26,Slip-on Sandals,Footwear,40,36.73,Shopee
2025-09-26,Heeled Wedges,Footwear,10,66.74,Shopee
2025-09-26,Tote Bag,Accessories,54,28.35,TikTok Shop
2025-09-26,Batik Shirt,Apparel,18,62.36,Shopee
2025-09-26,Silk Hijab,Apparel,46,27.53,Shopee
2025-09-26,Batik Shirt,Apparel,38,52.9,TikTok Shop
2025-09-26,Baju Melayu Set,Apparel,19,94.68,Instagram
2025-09-26,Baju Melayu Set,Apparel,48,84.72,Shopee
2025-09-26,Slip-on Sandals,Footwear,44,36.16,TikTok Shop
2025-09-27,Slip-on Sandals,Footwear,63,33.11,Shopee
2025-09-27,Canvas Sneakers,Footwear,30,45.5,TikTok Shop
2025-09-27,Batik Shirt,Apparel,38,59.39,Shopee
2025-09-27,Printed Blouse,Apparel,31,36.96,TikTok Shop
2025-09-27,Crossbody Bag,Accessories,7,74.15,Shopee
2025-09-27,Heeled Wedges,Footwear,17,58.84,TikTok Shop
2025-09-27,Baju Melayu Set,Apparel,16,90.37,Instagram
2025-09-27,Canvas Sneakers,Footwear,51,47.94,TikTok Shop
2025-09-27,Tote Bag,Accessories,65,28.48,Instagram
2025-09-27,Silk Hijab,Apparel,26,26.99,TikTok Shop
2025-09-28,Canvas Sneakers,Footwear,38,44.32,Shopee
2025-09-28,Canvas Sneakers,Footwear,53,47.26,TikTok Shop
2025-09-28,Silk Hijab,Apparel,11,33.67,Shopee
2025-09-28,Casual Kurung,Apparel,54,70.62,Shopee
2025-09-28,Silk Hijab,Apparel,81,26.24,TikTok Shop
2025-09-28,Printed Blouse,Apparel,7,40.13,Instagram
2025-09-28,Tote Bag,Accessories,10,35.5,TikTok Shop
2025-09-28,Canvas Sneakers,Footwear,40,52.66,Shopee
2025-09-28,Tote Bag,Accessories,15,35.42,Shopee
2025-09-28,Printed Blouse,Apparel,61,33.84,Shopee
2025-09-28,Printed Blouse,Apparel,30,38.94,Instagram
2025-09-28,Slip-on Sandals,Footwear,14,32.3,Instagram
2025-09-28,Canvas Sneakers,Footwear,28,42.69,TikTok Shop
2025-09-29,Crossbody Bag,Accessories,30,72.02,Shopee
2025-09-29,Batik Shirt,Apparel,43,55.9,TikTok Shop
2025-09-29,Casual Kurung,Apparel,21,75.31,Shopee
2025-09-29,Heeled Wedges,Footwear,41,56.03,Shopee
2025-09-29,Heeled Wedges,Footwear,26,57.39,TikTok Shop
2025-09-29,Printed Blouse,Apparel,74,31.42,TikTok Shop
2025-09-29,Silk Hijab,Apparel,28,27.18,Instagram
2025-09-29,Silk Hijab,Apparel,19,34.44,TikTok Shop
2025-09-29,Batik Shirt,Apparel,30,62.18,Shopee
2025-09-29,Heeled Wedges,Footwear,29,67.59,Shopee
2025-09-29,Baju Melayu Set,Apparel,11,93.81,Instagram
2025-09-29,Canvas Sneakers,Footwear,4,55.66,Shopee
2025-09-29,Silk Hijab,Apparel,53,29.13,TikTok Shop
2025-09-30,Printed Blouse,Apparel,55,34.11,TikTok Shop
2025-09-30,Slip-on Sandals,Footwear,27,39.47,Shopee
2025-09-30,Tote Bag,Accessories,28,33.39,TikTok Shop
2025-09-30,Printed Blouse,Apparel,22,37.87,Shopee
2025-09-30,Tote Bag,Accessories,24,31.49,Shopee
2025-09-30,Heeled Wedges,Footwear,44,56.4,TikTok Shop
2025-09-30,Baju Melayu Set,Apparel,39,102.61,Shopee
2025-09-30,Casual Kurung,Apparel,39,65.74,Shopee
2025-09-30,Canvas Sneakers,Footwear,32,52.64,Shopee
2025-09-30,Baju Melayu Set,Apparel,35,92.65,TikTok Shop
2025-09-30,Printed Blouse,Apparel,31,39.02,TikTok Shop
2025-09-30,Tote Bag,Accessories,26,36.09,TikTok Shop
2025-09-30,Crossbody Bag,Accessories,40,60.09,TikTok Shop
2025-09-30,Baju Melayu Set,Apparel,54,81.49,TikTok Shop
2025-09-30,Casual Kurung,Apparel,48,77.71,TikTok Shop
2025-09-30,Baju Melayu Set,Apparel,34,83.46,Shopee
2025-09-30,Canvas Sneakers,Footwear,21,55.49,Shopee
2025-09-30,Silk Hijab,Apparel,37,26.81,TikTok Shop
2025-10-01,Baju Melayu Set,Apparel,20,100.42,Shopee
2025-10-01,Casual Kurung,Apparel,23,71.13,Shopee
2025-10-01,Batik Shirt,Apparel,37,58.98,Shopee
2025-10-01,Canvas Sneakers,Footwear,45,50.07,TikTok Shop
2025-10-01,Heeled Wedges,Footwear,29,73.97,TikTok Shop
2025-10-01,Batik Shirt,Apparel,33,49.1,Shopee
2025-10-01,Casual Kurung,Apparel,25,69.98,Shopee
2025-10-01,Canvas Sneakers,Footwear,54,44.6,TikTok Shop
2025-10-01,Canvas Sneakers,Footwear,29,49.04,Shopee
2025-10-01,Heeled Wedges,Footwear,5,57.71,Shopee
2025-10-01,Slip-on Sandals,Footwear,12,35.96,Shopee
2025-10-01,Casual Kurung,Apparel,24,71.04,TikTok Shop
2025-10-01,Crossbody Bag,Accessories,10,68.05,Shopee
2025-10-01,Batik Shirt,Apparel,5,54.82,TikTok Shop
2025-10-02,Heeled Wedges,Footwear,9,60.6,Shopee
2025-10-02,Slip-on Sandals,Footwear,28,38.19,TikTok Shop
2025-10-02,Crossbody Bag,Accessories,36,60.18,Shopee
2025-10-02,Casual Kurung,Apparel,18,85.42,Shopee
2025-10-02,Canvas Sneakers,Footwear,39,46.47,Shopee
2025-10-02,Casual Kurung,Apparel,39,77.49,TikTok Shop
2025-10-02,Batik Shirt,Apparel,24,49.17,Instagram
2025-10-02,Slip-on Sandals,Footwear,9,31.81,Instagram
2025-10-02,Baju Melayu Set,Apparel,25,101.13,Shopee
2025-10-03,Canvas Sneakers,Footwear,17,49.9,TikTok Shop
2025-10-03,Printed Blouse,Apparel,21,38.69,TikTok Shop
2025-10-03,Printed Blouse,Apparel,38,36.15,TikTok Shop
2025-10-03,Batik Shirt,Apparel,16,55.87,Shopee
2025-10-03,Heeled Wedges,Footwear,42,58.68,TikTok Shop
2025-10-04,Baju Melayu Set,Apparel,35,91.8,Shopee
2025-10-04,Casual Kurung,Apparel,27,71.88,Shopee
2025-10-04,Batik Shirt,Apparel,47,47.26,Shopee
2025-10-04,Canvas Sneakers,Footwear,20,54.11,Instagram
2025-10-04,Heeled Wedges,Footwear,35,71.25,Shopee
2025-10-04,Slip-on Sandals,Footwear,15,37.8,TikTok Shop
2025-10-04,Crossbody Bag,Accessories,39,66.08,Shopee
2025-10-04,Crossbody Bag,Accessories,11,68.48,TikTok Shop
2025-10-04,Batik Shirt,Apparel,9,48.48,Shopee
2025-10-04,Batik Shirt,Apparel,20,55.87,TikTok Shop
2025-10-04,Baju Melayu Set,Apparel,32,102.35,Instagram
2025-10-04,Batik Shirt,Apparel,37,60.28,Shopee
2025-10-04,Silk Hijab,Apparel,16,34.33,Shopee
2025-10-04,Casual Kurung,Apparel,21,76.95,Shopee
2025-10-04,Baju Melayu Set,Apparel,20,93.23,Instagram
2025-10-04,Baju Melayu Set,Apparel,30,95.82,Shopee
2025-10-04,Silk Hijab,Apparel,23,33.44,TikTok Shop
2025-10-04,Slip-on Sandals,Footwear,8,37.65,TikTok Shop
2025-10-04,Heeled Wedges,Footwear,42,66.57,TikTok Shop
2025-10-04,Canvas Sneakers,Footwear,25,54.24,Shopee
2025-10-04,Crossbody Bag,Accessories,43,60.73,TikTok Shop
2025-10-04,Baju Melayu Set,Apparel,55,76.62,Shopee
2025-10-04,Baju Melayu Set,Apparel,55,80.66,TikTok Shop
2025-10-04,Crossbody Bag,Accessories,25,72.19,TikTok Shop
2025-10-05,Casual Kurung,Apparel,9,66.89,TikTok Shop
2025-10-05,Printed Blouse,Apparel,41,30.73,Shopee
2025-10-05,Baju Melayu Set,Apparel,19,84.53,Shopee
2025-10-05,Crossbody Bag,Accessories,39,73.33,TikTok Shop
2025-10-05,Batik Shirt,Apparel,36,56.05,TikTok Shop
2025-10-05,Canvas Sneakers,Footwear,12,56.45,Shopee
2025-10-05,Printed Blouse,Apparel,15,31.06,Shopee
2025-10-05,Heeled Wedges,Footwear,25,71.79,Shopee
2025-10-05,Tote Bag,Accessories,13,33.85,TikTok Shop
2025-10-05,Printed Blouse,Apparel,9,35.26,Shopee
2025-10-05,Canvas Sneakers,Footwear,13,55.4,Shopee
2025-10-06,Heeled Wedges,Footwear,34,61.73,Shopee
2025-10-06,Baju Melayu Set,Apparel,46,89.03,TikTok Shop
2025-10-06,Printed Blouse,Apparel,28,31.55,TikTok Shop
2025-10-06,Printed Blouse,Apparel,28,37.19,Instagram
2025-10-06,Crossbody Bag,Accessories,22,65.33,TikTok Shop
2025-10-06,Casual Kurung,Apparel,21,85.52,Instagram
2025-10-06,Crossbody Bag,Accessories,28,70.52,Shopee
2025-10-06,Batik Shirt,Apparel,33,59.25,TikTok Shop
2025-10-06,Printed Blouse,Apparel,7,31.13,Instagram
2025-10-07,Slip-on Sandals,Footwear,15,35.42,TikTok Shop
2025-10-07,Slip-on Sandals,Footwear,31,36.22,Shopee
2025-10-07,Batik Shirt,Apparel,28,47.08,Shopee
2025-10-07,Casual Kurung,Apparel,24,66.24,Shopee
2025-10-07,Baju Melayu Set,Apparel,33,81.44,Instagram
2025-10-07,Heeled Wedges,Footwear,26,66.39,Shopee
2025-10-07,Baju Melayu Set,Apparel,7,81.1,Instagram
2025-10-07,Baju Melayu Set,Apparel,16,79.81,TikTok Shop
2025-10-07,Heeled Wedges,Footwear,32,73.47,Shopee
2025-10-07,Heeled Wedges,Footwear,25,61.83,Shopee
